instructions,cycles,ipc,cycles_per_instruction,hit_rate,prefetch_issued,prefetch_used,prefetch_accuracy,mem_cycles,arith_cycles,wall_seconds,run,seed,workload,config,base_cycles,speedup
2000,75604,0.026453626792233214,37.802,0.082,1865,76,0.04075067024128686,73604,0,0.0063141994760371745,5,5,random_read,stride,74083.0,0.9798820168245066
2000,74356,0.026897627629243102,37.178,0.098,1788,100,0.05592841163310962,72356,0,0.006267400458455086,5,5,random_read,nextline,74083.0,0.9963284738286083
2000,75682,0.026426362939668612,37.841,0.081,1908,71,0.037211740041928724,73682,0,0.008604500442743301,5,5,random_read,berti,74083.0,0.9788721228297349
2000,74083,0.026996746891999514,37.0415,0.1015,7,0,0.0,72083,0,0.3905796991311945,5,5,random_read,nn,74083.0,1.0
2000,13750,0.14545454545454545,6.875,0.875,0,0,0.0,11750,0,0.0034186997218057513,5,5,sequential_read,baseline,13750.0,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.004849798162467778,5,5,sequential_read,stride,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.00489599967841059,5,5,sequential_read,nextline,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.00648160045966506,5,5,sequential_read,berti,13750.0,3.4043079970289676
2000,4156,0.48123195380173245,2.078,0.998,247,246,0.9959514170040485,2156,0,0.4254247997305356,5,5,sequential_read,nn,13750.0,3.3084696823869106
2000,13750,0.14545454545454545,6.875,0.875,0,0,0.0,11750,0,0.0034233996993862092,5,5,token_stream,baseline,13750.0,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.004805199627298862,5,5,token_stream,stride,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.004938899772241712,5,5,token_stream,nextline,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.0073779995436780155,5,5,token_stream,berti,13750.0,3.4043079970289676
2000,4273,0.46805523051720105,2.1365,0.9965,244,243,0.9959016393442623,2273,0,0.41059150028740987,5,5,token_stream,nn,13750.0,3.217879709805757
2000,17026,0.1174674027957242,8.513,0.833,0,0,0.0,15026,0,0.0034485996584407985,5,5,agent_rag,baseline,17026.0,1.0
2000,7939,0.25192089683839275,3.9695,0.9495,336,237,0.7053571428571429,5939,0,0.004932100011501461,5,5,agent_rag,stride,17026.0,2.1446025947852374
2000,7939,0.25192089683839275,3.9695,0.9495,336,237,0.7053571428571429,5939,0,0.004943000618368387,5,5,agent_rag,nextline,17026.0,2.1446025947852374
2000,7978,0.25068939583855604,3.989,0.949,337,236,0.7002967359050445,5978,0,0.00725069927284494,5,5,agent_rag,berti,17026.0,2.1341188267736273
2000,8758,0.2283626398721169,4.379,0.939,296,216,0.7297297297297297,6758,0,0.4264387999428436,5,5,agent_rag,nn,17026.0,1.9440511532313314
2000,17143,0.11666569445254622,8.5715,0.8315,0,0,0.0,15143,0,0.0034722996060736477,5,5,embedding_lookup,baseline,17143.0,1.0
2000,9109,0.2195630694917115,4.5545,0.9345,342,207,0.6052631578947368,7109,0,0.005175000231247395,5,5,embedding_lookup,stride,17143.0,1.881984850148205
2000,8524,0.2346316283435007,4.262,0.942,333,222,0.6666666666666666,6524,0,0.005464100395329297,5,5,embedding_lookup,nextline,17143.0,2.0111450023463164
2000,9031,0.22145941756173182,4.5155,0.9355,341,209,0.6129032258064516,7031,0,0.01163040054962039,5,5,embedding_lookup,berti,17143.0,1.8982393976303842
